gene_symbol,log2FoldChange,pvalue
TP53,-1.85,2.1e-12
BRCA1,-1.52,5.3e-09
BRCA2,-1.34,1.8e-08
ESR1,-2.41,3.7e-15
PGR,-1.98,4.2e-11
ERBB2,1.87,6.5e-10
MYC,1.65,1.2e-08
CCND1,1.54,3.4e-07
CDK4,1.38,8.7e-06
CDK6,1.21,2.3e-05
CDKN1A,-1.43,5.6e-07
CDKN2A,-1.67,9.1e-09
RB1,-1.29,4.8e-06
CHEK2,-1.18,3.2e-05
ATM,-1.14,7.6e-05
MDM2,1.56,2.1e-07
BAX,-1.48,1.5e-07
BCL2,-1.73,8.3e-09
CASP8,-1.22,4.5e-05
FAS,-1.31,2.8e-05
MKI67,2.14,5.2e-12
PCNA,1.43,6.7e-06
MCM2,1.38,1.1e-05
TOP2A,1.76,3.9e-08
AURKA,1.62,7.4e-07
PLK1,1.55,2.6e-07
BUB1,1.48,4.3e-06
CCNB1,1.71,1.8e-08
CDC20,1.59,5.1e-07
CDC25C,1.33,3.7e-05
EGFR,1.44,2.9e-06
KRAS,1.18,8.2e-05
PIK3CA,1.52,1.4e-06
AKT1,1.27,5.3e-05
PTEN,-1.61,7.8e-08
MAPK1,1.21,6.4e-05
RAF1,1.15,9.3e-05
STAT3,1.34,1.7e-05
JAK2,1.28,3.6e-05
FOXA1,1.47,8.5e-06
GATA3,-2.03,1.1e-10
CDH1,-1.56,4.7e-07
VIM,1.82,2.4e-08
CD44,1.39,5.8e-06
ALDH1A1,1.52,1.9e-06
ABCB1,1.44,3.1e-05
CXCL12,-1.38,7.2e-05
CXCR4,1.29,4.6e-05
MMP9,1.67,1.3e-07
VEGFA,1.41,8.9e-06
